scene,view,parent,child,parent_gt,child_gt,same,cos
n4_scene0001,view_el30_az195,mask_005.png,mask_022.png,003_cracker_box,003_cracker_box,True,0.3510662340995529
n4_scene0001,view_el30_az195,mask_005.png,mask_023.png,003_cracker_box,003_cracker_box,True,0.35898464753302245
n4_scene0001,view_el30_az195,mask_006.png,mask_014.png,065-h_cups,065-h_cups,True,0.5127507204620384
n4_scene0001,view_el30_az210,mask_002.png,mask_004.png,003_cracker_box,003_cracker_box,True,0.4724264907958525
n4_scene0001,view_el30_az210,mask_002.png,mask_005.png,003_cracker_box,003_cracker_box,True,0.4474930768607507
n4_scene0001,view_el30_az210,mask_002.png,mask_017.png,003_cracker_box,003_cracker_box,True,0.3374289168717039
n4_scene0001,view_el30_az210,mask_002.png,mask_018.png,003_cracker_box,003_cracker_box,True,0.33431345644107047
n4_scene0001,view_el30_az210,mask_002.png,mask_019.png,003_cracker_box,003_cracker_box,True,0.36296748411766255
n4_scene0001,view_el30_az210,mask_002.png,mask_020.png,003_cracker_box,003_cracker_box,True,0.3566885351770171
n4_scene0001,view_el30_az210,mask_002.png,mask_021.png,003_cracker_box,003_cracker_box,True,0.3522256223428716
n4_scene0001,view_el30_az210,mask_002.png,mask_023.png,003_cracker_box,003_cracker_box,True,0.3038340091405382
n4_scene0001,view_el30_az210,mask_002.png,mask_024.png,003_cracker_box,003_cracker_box,True,0.32117527207119256
n4_scene0001,view_el30_az210,mask_002.png,mask_027.png,003_cracker_box,003_cracker_box,True,0.4364814948625111
n4_scene0001,view_el30_az210,mask_003.png,mask_006.png,065-h_cups,065-h_cups,True,0.5462080048997323
n4_scene0001,view_el30_az210,mask_003.png,mask_011.png,065-h_cups,065-h_cups,True,0.4609137085971213
n4_scene0001,view_el30_az210,mask_003.png,mask_014.png,065-h_cups,065-h_cups,True,0.6634860424648442
n4_scene0001,view_el30_az210,mask_004.png,mask_017.png,003_cracker_box,003_cracker_box,True,0.32960797977652945
n4_scene0001,view_el30_az210,mask_004.png,mask_019.png,003_cracker_box,003_cracker_box,True,0.34630581896823043
n4_scene0001,view_el30_az210,mask_004.png,mask_020.png,003_cracker_box,003_cracker_box,True,0.2912419680962103
n4_scene0001,view_el30_az210,mask_005.png,mask_021.png,003_cracker_box,003_cracker_box,True,0.36252238552615346
n4_scene0001,view_el30_az210,mask_005.png,mask_023.png,003_cracker_box,003_cracker_box,True,0.32801282419867406
n4_scene0001,view_el30_az210,mask_005.png,mask_024.png,003_cracker_box,003_cracker_box,True,0.31813119493273706
n4_scene0001,view_el30_az210,mask_011.png,mask_014.png,065-h_cups,065-h_cups,True,0.4828059083569133
n4_scene0001,view_el30_az210,mask_013.png,mask_016.png,040_large_marker,040_large_marker,True,0.40880385675476555
n4_scene0001,view_el30_az210,mask_013.png,mask_026.png,040_large_marker,040_large_marker,True,0.3479295157785649
n4_scene0001,view_el30_az240,mask_002.png,mask_004.png,003_cracker_box,003_cracker_box,True,0.456562189031846
n4_scene0001,view_el30_az240,mask_002.png,mask_010.png,003_cracker_box,003_cracker_box,True,0.6166577451136677
n4_scene0001,view_el30_az240,mask_002.png,mask_013.png,003_cracker_box,003_cracker_box,True,0.3650919927129625
n4_scene0001,view_el30_az240,mask_002.png,mask_015.png,003_cracker_box,003_cracker_box,True,0.36206549522200115
n4_scene0001,view_el30_az240,mask_002.png,mask_016.png,003_cracker_box,003_cracker_box,True,0.31349105743952504
n4_scene0001,view_el30_az240,mask_002.png,mask_017.png,003_cracker_box,003_cracker_box,True,0.3340688536048322
n4_scene0001,view_el30_az240,mask_002.png,mask_019.png,003_cracker_box,003_cracker_box,True,0.40200529743216107
n4_scene0001,view_el30_az240,mask_002.png,mask_022.png,003_cracker_box,003_cracker_box,True,0.5354738014966602
n4_scene0001,view_el30_az240,mask_002.png,mask_025.png,003_cracker_box,003_cracker_box,True,0.309116062012039
n4_scene0001,view_el30_az240,mask_002.png,mask_026.png,003_cracker_box,003_cracker_box,True,0.3196130237858001
n4_scene0001,view_el30_az240,mask_002.png,mask_027.png,003_cracker_box,003_cracker_box,True,0.3693583716744301
n4_scene0001,view_el30_az240,mask_002.png,mask_028.png,003_cracker_box,003_cracker_box,True,0.36955053888559763
n4_scene0001,view_el30_az240,mask_002.png,mask_029.png,003_cracker_box,003_cracker_box,True,0.3313114346324725
n4_scene0001,view_el30_az240,mask_003.png,mask_012.png,065-h_cups,065-h_cups,True,0.5344065606844628
n4_scene0001,view_el30_az240,mask_003.png,mask_018.png,065-h_cups,065-h_cups,True,0.3664954582114799
n4_scene0001,view_el30_az240,mask_004.png,mask_019.png,003_cracker_box,003_cracker_box,True,0.27925096904091895
n4_scene0001,view_el30_az240,mask_004.png,mask_025.png,003_cracker_box,003_cracker_box,True,0.2846173791951273
n4_scene0001,view_el30_az240,mask_004.png,mask_026.png,003_cracker_box,003_cracker_box,True,0.3280240199106041
n4_scene0001,view_el30_az240,mask_010.png,mask_027.png,003_cracker_box,003_cracker_box,True,0.43776716390377
n4_scene0001,view_el30_az240,mask_010.png,mask_029.png,003_cracker_box,003_cracker_box,True,0.4201277356639539
n4_scene0001,view_el30_az240,mask_011.png,mask_021.png,040_large_marker,040_large_marker,True,0.6014393529893555
n4_scene0001,view_el30_az240,mask_011.png,mask_023.png,040_large_marker,040_large_marker,True,0.6566397692444839
n4_scene0001,view_el30_az240,mask_012.png,mask_018.png,065-h_cups,065-h_cups,True,0.7204970634458928
n4_scene0001,view_el45_az135,mask_003.png,mask_009.png,003_cracker_box,003_cracker_box,True,0.42363326897038533
n4_scene0001,view_el45_az135,mask_003.png,mask_011.png,003_cracker_box,003_cracker_box,True,0.43673436973492313
n4_scene0001,view_el45_az135,mask_003.png,mask_014.png,003_cracker_box,003_cracker_box,True,0.3143528498968082
n4_scene0001,view_el45_az135,mask_003.png,mask_017.png,003_cracker_box,003_cracker_box,True,0.33838151491298263
n4_scene0001,view_el45_az135,mask_003.png,mask_021.png,003_cracker_box,003_cracker_box,True,0.45798264431242974
n4_scene0001,view_el45_az135,mask_003.png,mask_022.png,003_cracker_box,003_cracker_box,True,0.44635392137787694
n4_scene0001,view_el45_az135,mask_003.png,mask_024.png,003_cracker_box,003_cracker_box,True,0.3253005954897121
n4_scene0001,view_el45_az135,mask_003.png,mask_026.png,003_cracker_box,003_cracker_box,True,0.36173554381788847
n4_scene0001,view_el45_az135,mask_003.png,mask_027.png,003_cracker_box,003_cracker_box,True,0.2741952340116379
n4_scene0001,view_el45_az135,mask_003.png,mask_028.png,003_cracker_box,003_cracker_box,True,0.08691974494384262
n4_scene0001,view_el45_az135,mask_003.png,mask_029.png,003_cracker_box,003_cracker_box,True,0.3065473600624085
n4_scene0001,view_el45_az135,mask_003.png,mask_030.png,003_cracker_box,003_cracker_box,True,0.19453494182576925
n4_scene0001,view_el45_az135,mask_003.png,mask_031.png,003_cracker_box,003_cracker_box,True,0.21956138598742922
n4_scene0001,view_el45_az135,mask_003.png,mask_032.png,003_cracker_box,003_cracker_box,True,0.25641434399518503
n4_scene0001,view_el45_az135,mask_003.png,mask_033.png,003_cracker_box,003_cracker_box,True,0.34230427215155756
n4_scene0001,view_el45_az135,mask_003.png,mask_034.png,003_cracker_box,003_cracker_box,True,0.3748809345313112
n4_scene0001,view_el45_az135,mask_003.png,mask_035.png,003_cracker_box,003_cracker_box,True,0.29098226742667155
n4_scene0001,view_el45_az135,mask_004.png,mask_006.png,065-h_cups,065-h_cups,True,0.6562147806463535
n4_scene0001,view_el45_az135,mask_004.png,mask_015.png,065-h_cups,065-h_cups,True,0.6133698111781581
n4_scene0001,view_el45_az135,mask_006.png,mask_015.png,065-h_cups,065-h_cups,True,0.7915676084653849
n4_scene0001,view_el45_az135,mask_009.png,mask_024.png,003_cracker_box,003_cracker_box,True,0.3386910455822992
n4_scene0001,view_el45_az135,mask_009.png,mask_027.png,003_cracker_box,003_cracker_box,True,0.4027983520265376
n4_scene0001,view_el45_az135,mask_009.png,mask_028.png,003_cracker_box,003_cracker_box,True,0.259457634323509
n4_scene0001,view_el45_az135,mask_009.png,mask_029.png,003_cracker_box,003_cracker_box,True,0.30677825246442936
n4_scene0001,view_el45_az135,mask_011.png,mask_026.png,003_cracker_box,003_cracker_box,True,0.39476581980031733
n4_scene0001,view_el45_az135,mask_011.png,mask_030.png,003_cracker_box,003_cracker_box,True,0.3587708439094224
n4_scene0001,view_el45_az135,mask_011.png,mask_031.png,003_cracker_box,003_cracker_box,True,0.34603252001262896
n4_scene0001,view_el45_az135,mask_016.png,mask_020.png,040_large_marker,040_large_marker,True,0.6491244898230135
n4_scene0001,view_el45_az135,mask_028.png,mask_029.png,003_cracker_box,003_cracker_box,True,0.4310066265195918
n4_scene0001,view_el45_az225,mask_002.png,mask_006.png,003_cracker_box,003_cracker_box,True,0.4013612962059474
n4_scene0001,view_el45_az225,mask_002.png,mask_009.png,003_cracker_box,003_cracker_box,True,0.44941258161508957
n4_scene0001,view_el45_az225,mask_002.png,mask_015.png,003_cracker_box,003_cracker_box,True,0.5320732376569355
n4_scene0001,view_el45_az225,mask_002.png,mask_016.png,003_cracker_box,003_cracker_box,True,0.4472678231410517
n4_scene0001,view_el45_az225,mask_002.png,mask_017.png,003_cracker_box,003_cracker_box,True,0.4408689504264126
n4_scene0001,view_el45_az225,mask_002.png,mask_018.png,003_cracker_box,003_cracker_box,True,0.40342049374365685
n4_scene0001,view_el45_az225,mask_002.png,mask_020.png,003_cracker_box,003_cracker_box,True,0.4353075764239126
n4_scene0001,view_el45_az225,mask_002.png,mask_023.png,003_cracker_box,003_cracker_box,True,0.4266882603434563
n4_scene0001,view_el45_az225,mask_002.png,mask_024.png,003_cracker_box,003_cracker_box,True,0.411546112057653
n4_scene0001,view_el45_az225,mask_002.png,mask_025.png,003_cracker_box,003_cracker_box,True,0.427445123923076
n4_scene0001,view_el45_az225,mask_002.png,mask_026.png,003_cracker_box,003_cracker_box,True,0.3825610450515744
n4_scene0001,view_el45_az225,mask_002.png,mask_027.png,003_cracker_box,003_cracker_box,True,0.42580896357848463
n4_scene0001,view_el45_az225,mask_002.png,mask_029.png,003_cracker_box,003_cracker_box,True,0.2388750904583118
n4_scene0001,view_el45_az225,mask_003.png,mask_011.png,065-h_cups,065-h_cups,True,0.48587031052766577
n4_scene0001,view_el45_az225,mask_003.png,mask_012.png,065-h_cups,065-h_cups,True,0.7869418977318305
n4_scene0001,view_el45_az225,mask_003.png,mask_013.png,065-h_cups,065-h_cups,True,0.5996668155199469
n4_scene0001,view_el45_az225,mask_003.png,mask_028.png,065-h_cups,065-h_cups,True,0.556821119791084
n4_scene0001,view_el45_az225,mask_006.png,mask_018.png,003_cracker_box,003_cracker_box,True,0.34481160415531553
n4_scene0001,view_el45_az225,mask_006.png,mask_023.png,003_cracker_box,003_cracker_box,True,0.3165199800267938
n4_scene0001,view_el45_az225,mask_006.png,mask_024.png,003_cracker_box,003_cracker_box,True,0.2532071829365323
n4_scene0001,view_el45_az225,mask_009.png,mask_025.png,003_cracker_box,003_cracker_box,True,0.38614841882506856
n4_scene0001,view_el45_az225,mask_009.png,mask_026.png,003_cracker_box,003_cracker_box,True,0.43476853478116506
n4_scene0001,view_el45_az225,mask_009.png,mask_027.png,003_cracker_box,003_cracker_box,True,0.37312248762599665
n4_scene0001,view_el45_az225,mask_011.png,mask_012.png,065-h_cups,065-h_cups,True,0.6867724856720616
n4_scene0001,view_el45_az225,mask_011.png,mask_013.png,065-h_cups,065-h_cups,True,0.6075032454832727
n4_scene0001,view_el45_az225,mask_012.png,mask_013.png,065-h_cups,065-h_cups,True,0.7565379562026855
n4_scene0001,view_el45_az225,mask_014.png,mask_019.png,040_large_marker,040_large_marker,True,0.7200919684410176
n4_scene0001,view_el60_az180,mask_000.png,mask_002.png,003_cracker_box,003_cracker_box,True,0.5464573175090742
n4_scene0001,view_el60_az180,mask_000.png,mask_004.png,003_cracker_box,003_cracker_box,True,0.4864602737041193
n4_scene0001,view_el60_az180,mask_000.png,mask_016.png,003_cracker_box,003_cracker_box,True,0.42662444070085714
n4_scene0001,view_el60_az180,mask_000.png,mask_017.png,003_cracker_box,003_cracker_box,True,0.30116085348530375
n4_scene0001,view_el60_az180,mask_000.png,mask_019.png,003_cracker_box,003_cracker_box,True,0.30889073971117953
n4_scene0001,view_el60_az180,mask_000.png,mask_020.png,003_cracker_box,003_cracker_box,True,0.28057161612186254
n4_scene0001,view_el60_az180,mask_000.png,mask_022.png,003_cracker_box,003_cracker_box,True,0.22294303763796042
n4_scene0001,view_el60_az180,mask_000.png,mask_023.png,003_cracker_box,003_cracker_box,True,0.2552181779161205
n4_scene0001,view_el60_az180,mask_000.png,mask_024.png,003_cracker_box,003_cracker_box,True,0.2447338517174932
n4_scene0001,view_el60_az180,mask_000.png,mask_025.png,003_cracker_box,003_cracker_box,True,0.27217703563993884
n4_scene0001,view_el60_az180,mask_000.png,mask_026.png,003_cracker_box,003_cracker_box,True,0.37538201378838326
n4_scene0001,view_el60_az180,mask_001.png,mask_008.png,065-h_cups,065-h_cups,True,0.7390308304202702
n4_scene0001,view_el60_az180,mask_002.png,mask_017.png,003_cracker_box,003_cracker_box,True,0.3760642164868444
n4_scene0001,view_el60_az180,mask_002.png,mask_022.png,003_cracker_box,003_cracker_box,True,0.34115810662755874
n4_scene0001,view_el60_az180,mask_002.png,mask_023.png,003_cracker_box,003_cracker_box,True,0.42252426558040573
n4_scene0001,view_el60_az180,mask_004.png,mask_019.png,003_cracker_box,003_cracker_box,True,0.41645614792665614
n4_scene0001,view_el60_az180,mask_004.png,mask_024.png,003_cracker_box,003_cracker_box,True,0.3855206657662168
n4_scene0001,view_el60_az180,mask_004.png,mask_025.png,003_cracker_box,003_cracker_box,True,0.42466120275567315
n4_scene0001,view_el60_az180,mask_010.png,mask_011.png,040_large_marker,040_large_marker,True,0.503195091679061
n4_scene0001,view_el60_az180,mask_010.png,mask_015.png,040_large_marker,040_large_marker,True,0.45288933830310935
n4_scene0001,view_el60_az180,mask_011.png,mask_015.png,040_large_marker,040_large_marker,True,0.5192822507505198
n4_scene0001,view_el60_az195,mask_000.png,mask_002.png,003_cracker_box,003_cracker_box,True,0.5411822327854274
n4_scene0001,view_el60_az195,mask_000.png,mask_004.png,003_cracker_box,003_cracker_box,True,0.512239004623042
n4_scene0001,view_el60_az195,mask_000.png,mask_014.png,003_cracker_box,003_cracker_box,True,0.5026797211018805
n4_scene0001,view_el60_az195,mask_000.png,mask_018.png,003_cracker_box,003_cracker_box,True,0.4233986134120914
n4_scene0001,view_el60_az195,mask_000.png,mask_019.png,003_cracker_box,003_cracker_box,True,0.4574083686080735
n4_scene0001,view_el60_az195,mask_000.png,mask_021.png,003_cracker_box,003_cracker_box,True,0.3766656653633227
n4_scene0001,view_el60_az195,mask_000.png,mask_022.png,003_cracker_box,003_cracker_box,True,0.43578285048861276
n4_scene0001,view_el60_az195,mask_000.png,mask_024.png,003_cracker_box,003_cracker_box,True,0.35062383235314537
n4_scene0001,view_el60_az195,mask_000.png,mask_025.png,003_cracker_box,003_cracker_box,True,0.38807085518758994
n4_scene0001,view_el60_az195,mask_000.png,mask_026.png,003_cracker_box,003_cracker_box,True,0.34767792334105235
n4_scene0001,view_el60_az195,mask_000.png,mask_027.png,003_cracker_box,003_cracker_box,True,0.4080854079061603
n4_scene0001,view_el60_az195,mask_000.png,mask_028.png,003_cracker_box,003_cracker_box,True,0.39145110707412023
n4_scene0001,view_el60_az195,mask_000.png,mask_029.png,003_cracker_box,003_cracker_box,True,0.38718099840873055
n4_scene0001,view_el60_az195,mask_001.png,mask_010.png,065-h_cups,065-h_cups,True,0.5207112924545287
n4_scene0001,view_el60_az195,mask_002.png,mask_019.png,003_cracker_box,003_cracker_box,True,0.38224031475104286
n4_scene0001,view_el60_az195,mask_002.png,mask_024.png,003_cracker_box,003_cracker_box,True,0.293272190787658
n4_scene0001,view_el60_az195,mask_002.png,mask_026.png,003_cracker_box,003_cracker_box,True,0.375033265498361
n4_scene0001,view_el60_az195,mask_004.png,mask_022.png,003_cracker_box,003_cracker_box,True,0.42617424858793296
n4_scene0001,view_el60_az195,mask_004.png,mask_025.png,003_cracker_box,003_cracker_box,True,0.4344103936950653
n4_scene0001,view_el60_az195,mask_004.png,mask_027.png,003_cracker_box,003_cracker_box,True,0.47385864690210133
n4_scene0001,view_el60_az195,mask_011.png,mask_017.png,040_large_marker,040_large_marker,True,0.5614846386433661
n4_scene0001,view_el60_az255,mask_001.png,mask_010.png,003_cracker_box,003_cracker_box,True,0.6099545130887776
n4_scene0001,view_el60_az255,mask_001.png,mask_011.png,003_cracker_box,003_cracker_box,True,0.3858881154235434
n4_scene0001,view_el60_az255,mask_001.png,mask_012.png,003_cracker_box,003_cracker_box,True,0.34982428577242713
n4_scene0001,view_el60_az255,mask_001.png,mask_014.png,003_cracker_box,003_cracker_box,True,0.40363055423093436
n4_scene0001,view_el60_az255,mask_001.png,mask_017.png,003_cracker_box,003_cracker_box,True,0.5125779032663157
n4_scene0001,view_el60_az255,mask_001.png,mask_020.png,003_cracker_box,003_cracker_box,True,0.464772936216584
n4_scene0001,view_el60_az255,mask_001.png,mask_021.png,003_cracker_box,003_cracker_box,True,0.49775815194602857
n4_scene0001,view_el60_az255,mask_001.png,mask_022.png,003_cracker_box,003_cracker_box,True,0.43014737924591956
n4_scene0001,view_el60_az255,mask_003.png,mask_015.png,065-h_cups,065-h_cups,True,0.5477690223400296
n4_scene0001,view_el60_az255,mask_009.png,mask_016.png,040_large_marker,040_large_marker,True,0.5119011792246555
n4_scene0001,view_el75_az105,mask_001.png,mask_014.png,003_cracker_box,003_cracker_box,True,0.51179536866158
n4_scene0001,view_el75_az105,mask_001.png,mask_015.png,003_cracker_box,003_cracker_box,True,0.5397446403950966
n4_scene0001,view_el75_az105,mask_001.png,mask_018.png,003_cracker_box,003_cracker_box,True,0.44645568406545666
n4_scene0001,view_el75_az105,mask_001.png,mask_022.png,003_cracker_box,003_cracker_box,True,0.47752350238138
n4_scene0001,view_el75_az105,mask_001.png,mask_023.png,003_cracker_box,003_cracker_box,True,0.43150340685791894
n4_scene0001,view_el75_az105,mask_002.png,mask_009.png,065-h_cups,065-h_cups,True,0.7220975313384821
n4_scene0001,view_el75_az105,mask_002.png,mask_011.png,065-h_cups,065-h_cups,True,0.6751075277670687
n4_scene0001,view_el75_az105,mask_002.png,mask_012.png,065-h_cups,065-h_cups,True,0.7219754420983462
n4_scene0001,view_el75_az105,mask_009.png,mask_012.png,065-h_cups,065-h_cups,True,0.7397718582481325
n4_scene0001,view_el75_az105,mask_013.png,mask_019.png,040_large_marker,040_large_marker,True,0.6048203664344174
n4_scene0001,view_el75_az225,mask_000.png,mask_006.png,003_cracker_box,003_cracker_box,True,0.6553016305650614
